ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
12,1,907,6028,836,151,699,107,765.7409040793826,124.45975744211687,8.392364411461601,0.9962677680254589,33.982764264767994,1,0.15046449900464498,0.11915593162688243,146.63281758568158,141.20906486483082,4.123105625617661,2.068789717844319,2.0,15.047095412274965,12.656828389559804,-1.2408772955529934,309.27922061357856,0.5740506329113924,6.300145007669926,19.735851196572185,0.020080873742699623,0.0014419779181480408,1.1982244028641995,0.030991073697805405,0.030991073697805405,0.023162297822315905,0.021759483127422475,0.021461814641952515,0.016952773556113243,0.016952773556113243,0.003060857276378638,0.0024185517905458537,0.022980086505413055,766.8428484870454,123.98916181736041,0.0,765.7409040793826,124.45975744211687,764.0,119.0,0.0,1,1,0.08612142348754226,-0.12378026332611647,0.062315915620148044,-0.1509755672442501,-0.02287897818042861,-0.10408257014328637,0.12696154832371498,0.07721032238712677,-0.003040515169639324,0.07680576002676265,-4.440892098500626e-15,-0.16471759652420914,0.20470937423420743,-0.2789270239231243,-0.088431924092371,-0.08157582591269286,-0.1100025848244588,0.0,0.21243991495021852,834.0,773.4928932188134,766.4142135623731,759.6786796564403,752.7715728752537,746.2786796564402,739.8485281374237,733.7071067811864,727.214213562373,720.5100505063388,713.8142135623731,827.0928932188135,706.9071067811865,700.0,820.424264068712,814.0757359312881,806.7857864376269,800.2928932188134,793.2727922061358,786.4786796564404,779.9857864376269,111.0,121.0,122.58578643762694,125.0,127.0,130.0,133.15147186257622,137.0,140.0,142.48994949366124,145.0,111.0,147.0,149.0,110.42426406871192,110.92426406871193,110.0,111.0,112.72720779386424,115.0,118.0,154.71067811865476
12,2,947,2280,989,157,837,142,912.519535374868,149.33790918690602,8.572386419460472,0.9985971457618223,34.72402408800281,1,0.41535087719298247,0.11665363074742703,157.26297460248503,151.33076356114773,4.0,2.1018849975449134,2.0,8.960158948523683,8.327130900406745,-1.4988740677939278,319.39696961967,0.75518341307815,7.147646328434348,21.34111555479467,0.02072175219655037,0.0017242692410945892,1.7152603822053238,0.031097887083888054,0.031097887083888054,0.02366770307428592,0.022535496889962692,0.02235446684062481,0.01736476644873619,0.016464484855532646,0.0029845260684590253,0.002584244740898275,0.024170290678739548,910.8120829305203,149.50138496203536,0.0,912.519535374868,149.33790918690602,871.0,148.0,0.0,2,2,0.3183015760624275,0.045771695191829664,0.04537634350246211,-0.1295590691204329,0.16737218972372858,-0.0634989109539088,-0.10298550906358894,-0.02846731768469013,0.2866976862193269,-0.3309170104122465,0.2711243307704603,0.05511629521541472,-0.08080208556602386,-0.002494753592110044,-0.049269879992672294,0.028070374663387465,-0.13704444995339138,-0.04400842110023584,0.139284881631339,987.0,920.3567076047761,913.3605413160251,905.4204165459416,897.3309506729648,889.6556983623609,882.2790664894119,875.0944842203855,868.2027951701727,860.6115433694382,852.9362910588344,980.9302989648602,845.4774754878399,838.0,972.8408330918833,965.4099765120905,958.225394243064,950.2292897224452,942.391763610944,934.4645715388644,927.7297058540778,144.0,150.0,150.6394586839749,151.0,151.0,152.0,151.720933510588,151.9055157796144,152.7972048298273,154.0,153.0,146.0,154.52252451216017,154.0,146.0,145.5900234879096,145.77460575693598,146.0,146.608236389056,147.0,148.27029414592218,161.78931745953759
12,3,681,4900,939,318,889,220,912.481644640235,268.05139500734214,6.319799975509525,0.9975039155112227,29.44615645486938,1,0.1389795918367347,0.15823285608329343,111.4107790844621,107.78682665335315,4.242640687119285,2.04133326872737,2.0,8.049844718999243,7.866846417135601,-0.4580801721852418,232.55739520663056,0.8832684824902723,4.609109647572041,15.330052692443132,0.02031738730147481,0.0020294496789574623,1.2687427020639177,0.02984664775431156,0.02984664775431156,0.02363645973113867,0.022511090590959078,0.022621499374508858,0.01741054467856884,0.016174564138054848,0.0027308735319389694,0.00277893583748448,0.024319065734744072,913.0567110208824,266.9204632225339,0.0,912.481644640235,268.05139500734214,933.0,227.0,0.0,3,3,0.05684050561749254,0.0,-0.11043298446150396,-0.016993056301424003,0.07694606603004805,0.050479974732879906,-0.12742604076292796,0.11065675444848999,-0.016829742419538718,-0.07683395572753149,-0.03398383389887405,-0.04284371943831511,-0.11845359270234757,0.11964537586045032,-0.034852910985355035,-0.08479246487509329,0.009100699100829113,0.11832534166211217,-1.3322676295501878e-14,937.0,915.3313708498985,912.7071067811866,910.0828427124746,908.0,906.0,903.6242640687119,901.0,899.0,896.4585786437626,894.0,934.4702943725152,891.9171572875254,890.0,931.5798989873224,929.0,927.0,924.4142135623731,922.0,920.0,917.9556349186105,221.0,263.66862915010154,268.29289321881345,272.91715728752536,277.7656854249492,282.6485281374238,287.3757359312881,292.0,296.8828427124746,301.54142135623727,306.23431457505075,225.70627416997968,311.08284271247464,316.0,230.42010101267766,235.06274169979693,239.94558441227156,244.5857864376269,249.2970562748477,254.1798989873223,259.04436508138957,114.2253967444161
12,4,646,4732,890,410,838,319,863.2662538699691,363.8328173374613,5.928908312630422,0.9968344925461963,28.679483013103898,1,0.13651732882502113,0.16866511459954414,105.72625428316802,102.47438704378767,4.123105625617661,2.04130762046707,2.0,9.207860910633645,8.405732232647185,-0.46377393173312637,219.38582233137677,0.7792521109770808,4.92892349511385,16.563317393884063,0.021080339327454567,0.004364078864455223,4.119398338205337,0.03677424415946007,0.03677424415946007,0.027081997225900274,0.02563981020725087,0.02508583292365074,0.01760891079902649,0.016388189047574997,0.005733670164171714,0.005301666865381239,0.03005264326930046,861.3794986084641,367.49472903109785,0.0,863.2662538699691,363.8328173374613,849.0,386.0,0.0,4,3,-0.0969291385848603,-0.445150700935111,0.5377156786533119,-0.18701692008016169,0.09445194236196075,-8.881784197001252e-15,2.842170943040401e-14,-1.4210854715202004e-14,0.0,0.14770248931184904,0.13718758078776405,0.12174384988129727,-0.14770248931184904,0.0,0.0,-0.06812935552788035,-0.01591979622595585,0.0840491517538362,-5.329070518200751e-15,888.0,865.5610912703474,863.1464466094068,862.8531222920257,860.0,858.0238329701443,855.6091883092037,853.1945436482631,850.7798989873223,848.3652543263817,845.950609665441,885.0,842.8288582233138,839.0,882.4636038969321,879.3418524548049,876.9272077938642,874.5125631329236,872.0979184719829,870.0,867.9757359312881,320.0,359.43890872965255,363.8535533905933,369.1468777079743,373.37989898732235,377.9761670298556,382.39081169079634,386.80545635173695,391.2201010126777,395.63474567361834,400.049390334559,324.1721825406948,404.1711417766862,408.0,328.5363961030679,332.6581475451951,337.0727922061358,341.48743686707644,345.9020815280171,350.4479184719828,355.0242640687119,108.29646455628158
12,5,741,2340,1329,280,1212,260,1269.851551956815,270.19838056680163,6.787221220049451,0.9977326156516994,30.71596494738128,1,0.31666666666666665,0.14733570154542774,122.34659304796811,117.09824934643558,4.0,2.0921678113353197,2.0,8.575618159574868,8.234232631669062,1.431690701178425,251.39696961967,0.7976318622174381,5.110688987188041,15.408468854613602,0.018013276159763336,0.002609293907880783,2.4844823248147714,0.0317845419049263,0.0317845419049263,0.02184055122729932,0.020794154999478544,0.02069123461842537,0.014816510491073132,0.01425192691385746,0.0037640904525445286,0.0034640166768861494,0.02325093513354659,1267.3934010427492,269.8376223292038,0.0,1269.851551956815,270.19838056680163,1219.0,260.0,0.0,5,4,-0.01675471846500637,0.07362702321562872,-0.016218734358816295,0.00809458497593979,0.04839016511298194,-0.09575077696825741,0.07541603378731036,-0.19964033492241992,0.0,-0.17158491299039166,0.3431698259807833,-0.21877469364279264,0.3067737101081751,-0.3245720145482003,0.15317838766555222,6.63358257213531e-15,-6.63358257213531e-15,-0.1104476699906546,0.04494479615790238,1213.0,1264.3692388155425,1270.2928932188133,1276.0449747468306,1281.8343145750507,1287.6050252531695,1293.2656854249492,1299.1464466094067,1304.0887301627793,1310.273654403271,1316.4585786437628,1218.5449747468306,1322.2292893218814,1328.0,1224.1272077938643,1230.2207106781186,1234.887005768509,1241.025126265847,1246.7958369439657,1252.5665476220843,1258.337258300203,261.0,269.36923881554253,270.0,271.0449747468306,272.0,273.0,274.2656854249492,275.0,276.0,276.0,276.0,262.5449747468306,275.0,276.0,264.0,264.2207106781186,265.88700576850886,266.0,267.0,268.0,269.0,123.69848480983497
12,6,674,3300,1427,306,1327,273,1376.0830860534124,285.6483679525223,6.345190910864286,0.9937330450232144,29.294426998176625,1,0.20424242424242425,0.15759967100245828,108.828481942792,101.6366075781753,4.123105625617661,2.0615637410634937,2.0,15.1405401177164,12.16478288400964,1.2690067480605036,231.8233764908628,0.5448666127728375,4.785656551830471,15.17004662565887,0.019485771656036377,0.0029297322034835815,2.9207272496517476,0.03291371092200279,0.03291371092200279,0.023691369068467676,0.02250748757516153,0.022858014330267906,0.01504539605230093,0.014068818651139736,0.0047778934677472126,0.003988279153118817,0.025200274772942066,1378.8185107451347,286.6721352223518,0.0,1376.0830860534124,285.6483679525223,1388.0,285.0,0.0,6,4,0.06364712727705557,0.15510296491369235,-0.08662688847831923,-0.09101580369373963,0.027492299338262693,-0.05576333650128218,1.6431300764452317e-14,-0.19004079378313676,0.0,-0.280662727940892,-0.7789733779744381,-0.12706385679819832,0.1904283299438867,-0.09518474097228191,0.0,0.0,0.0,0.15494773877516899,-0.31005070368886134,1425.0,1382.2512932957027,1377.1568542494924,1372.3725396744417,1367.4159379566433,1362.2755573644145,1357.1911688245432,1351.992640687119,1346.7941125496955,1341.1813708498985,1335.5686291501015,1420.1525126265847,1330.5545941546018,1328.0,1415.4313708498985,1410.457537879754,1405.862741699797,1401.0784271247462,1396.2941125496955,1391.5097979746447,1386.725483399594,304.0,285.25129329570274,284.0,282.0,280.4159379566434,279.2755573644147,278.0,277.0,276.0,276.0,276.0,302.1525126265847,277.44540584539817,282.0,300.0,298.4575378797541,296.0,294.0,292.0,290.0,288.0,112.25483399593901
12,7,777,1625,1527,373,1402,360,1464.028314028314,364.4054054054054,6.946069991569101,0.9976167320834017,31.453253031430968,1,0.47815384615384615,0.14396630054315107,130.56215804765318,124.19742348374221,4.0,2.113295383882143,2.0,9.58846707369962,9.008652539872259,1.522778484624197,260.42640687119285,0.764763779527559,5.280598166398704,16.34245829563588,0.018757153302431107,0.0022735940292477608,0.9681523489873438,0.03007553145289421,0.03007553145289421,0.02129273454193026,0.021032764859248234,0.021149003878235817,0.01440451666712761,0.013992522843182087,0.0032776797277898687,0.0030331719005042977,0.023311970755457878,1464.9862091490963,364.545961118314,0.0,1464.028314028314,364.4054054054054,1515.0,367.0,0.0,7,6,0.23569478889379714,-0.08264513945195669,0.0,0.0,0.08723950537215547,0.0014725917095241292,0.0924964182543759,0.021837715981959827,0.07818668759941297,-0.12348101029690867,0.02345660671552849,-0.10046017063865263,-0.16665534974670984,0.15775190862051403,0.0,0.0,0.07665579204186412,-0.07050597455060587,0.07649532196069843,1403.0,1458.529720420449,1464.2071067811867,1470.9077164466275,1477.6083261120684,1484.3089357775095,1489.5422835533725,1495.639087296526,1501.0970562748475,1507.2711417766864,1513.2556349186104,1408.3238329701444,1519.5420310216782,1525.0,1413.9405591591021,1420.6165476220845,1426.9029437251525,1433.6035533905933,1440.3041630560342,1447.004772721475,1453.498780669118,364.0,363.52972042044894,364.0,364.0,364.0,364.0,364.4577164466275,365.0,366.0,367.27114177668625,369.0,363.32383297014434,370.0,371.0,363.9405591591022,364.0,363.0,363.0,363.0,363.0,363.498780669118,134.01219330881975
12,8,591,846,1403,369,1309,360,1355.7766497461928,363.8680203045685,5.377373391010889,0.9965077064984706,27.431452220735256,1,0.6985815602836879,0.18596439698081121,97.41045823206562,93.08598175880189,4.0,2.099206284569543,2.0,8.0,8.133855442066618,-1.5504590197323942,199.84062043356596,0.7890520694259012,4.775387215428054,14.04443432111293,0.019546806812286377,0.0038757920265197754,3.7138768043551202,0.03758297115564346,0.03758297115564346,0.02540099582674497,0.023763848259074332,0.02365148440003395,0.013305867090821266,0.013305867090821266,0.006893294284104674,0.005343458982035524,0.02721828082576394,1352.064458829583,363.97991095013896,0.0,1355.7766497461928,363.8680203045685,1335.0,361.0,0.0,8,6,0.0,-0.32291026257117544,-9.908740494779522e-15,0.21049744339608947,0.0,0.0,0.0,0.0,0.0,0.0,1.0141878242846827,-0.21049744339608947,-0.1924558937058448,0.4207855078198536,-0.27102100027226117,0.031721818340773165,0.06327078221409194,-0.17396342045647256,0.23407502523495577,1310.0,1349.4505802494575,1354.3174942634932,1358.9977718272667,1363.6780493910398,1368.7725405171861,1373.8670316433324,1378.1330956447325,1383.2275867708788,1388.322077897025,1393.4165690231714,1314.6802775637732,1398.5110601493177,1401.0,1319.3605551275464,1324.4550462536927,1329.095688388986,1332.9871742564928,1337.179066489412,1340.7814157114049,1344.956939135947,363.0,364.4505802494575,365.0,364.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,364.0,363.0,367.0,365.0,365.0,364.09568838898616,365.0,364.82093351058796,364.78141571140475,365.0,101.88982252292587
12,9,698,7052,1557,564,1471,482,1513.5372492836677,522.3223495702006,6.431334879199882,0.9980458680804846,29.811427376513585,1,0.09897901304594442,0.1554887156061774,120.97702804335647,116.04309544302927,4.242640687119285,2.018986085990719,2.0,7.546769809782899,7.559317343416433,0.7986101055200275,237.51071401240463,0.875784190715182,5.1522087678313255,17.539574339985847,0.021103227511048317,0.004119936376810074,1.4060069495263174,0.03547722473740578,0.03547722473740578,0.028623382043507364,0.025128329999979725,0.02525368146598339,0.01742580346763134,0.013992522843182087,0.004824513964137989,0.005084790286539375,0.029129473492503166,1514.3982648994972,523.4338834884478,0.0,1513.5372492836677,522.3223495702006,1543.0,555.0,0.0,9,7,-1.4210854715202004e-14,4.0967229608668276e-14,-4.0967229608668276e-14,0.1489283397687513,-0.2080863665322128,0.18047069780188696,-0.21859675225223252,0.246622021782667,-0.23852038087116056,-0.008101640911506447,0.12697832082072968,7.105427357601002e-15,0.0,1.965094753586527e-14,1.4210854715202004e-14,-4.0967229608668276e-14,0.0,1.4210854715202004e-14,-1.4210854715202004e-14,1472.0,1510.1979110297757,1514.4421233664175,1518.686335703059,1522.9305480397009,1526.3774337625155,1530.7085701411374,1534.2104221786005,1538.6269163866432,1542.0613918517554,1546.4599048027283,1476.2442123366418,1550.876399010771,1555.0,1480.4884246732836,1484.7326370099254,1488.9768493465672,1493.2210616832087,1497.4652740198503,1501.709486356492,1505.953698693134,483.0,518.9941853934424,522.9935393260471,526.9928932586519,530.9922471912565,535.3774337625155,539.0,543.2104221786005,546.6269163866432,551.0,554.4599048027283,486.9993539326048,557.8763990107709,562.0,490.99870786520944,494.99806179781416,498.9974157304189,502.99676966302354,506.9961235956283,510.995477528233,514.9948314608376,116.63304889565849
12,10,760,7980,1497,497,1413,402,1453.2644736842105,449.9605263157895,6.926740989784832,0.9979126668397504,31.10726690017501,1,0.09523809523809523,0.14436803707179807,128.952108052943,124.08464852672147,4.242640687119285,2.0330736788300565,2.0,9.257664407820004,8.327460524386584,0.7001493434549644,257.20310216782974,0.8050847457627118,4.860959812998772,17.298756450414658,0.019501030445098877,0.0029602497816085815,1.0893560807754499,0.041947051882743835,0.041947051882743835,0.024800815372442712,0.022761521645282445,0.02221713587641716,0.0161287859082222,0.01417563110589981,0.004745526569003132,0.0041245524996158965,0.02540627121925354,1452.6390514188254,449.06859377311434,0.0,1453.2644736842105,449.9605263157895,1490.0,488.0,0.0,10,7,0.11675240815090915,0.0,0.0,0.0,1.6209256159527285e-14,-1.6209256159527285e-14,0.0,0.0,1.6209256159527285e-14,-1.6209256159527285e-14,-0.28344948854120466,-0.11675240815088372,0.11675240815088372,0.0,5.773159728050814e-15,-1.1546319456101628e-14,0.1249759237692244,0.017366414924880225,-0.21911605972170523,1414.0,1447.7916689070757,1452.079629271921,1456.3675896367663,1460.6555500016116,1464.9435103664568,1469.2314707313017,1473.519431096147,1477.8073914609922,1482.0953518258375,1486.3833121906823,1418.4701972521734,1490.6712725555276,1495.0,1422.2332877231602,1426.7034849753334,1430.4665754463201,1434.2296659173069,1437.9927563882936,1441.7558468592804,1444.8118305490807,403.0,445.9409746493319,450.58626504458095,455.23155543983,459.87684583507905,464.5221362303281,469.1674266255768,473.81271702082586,478.4580074160749,483.10329781132396,487.74858820657266,407.4701972521733,492.3938786018217,495.0,412.23328772316006,416.70348497533337,421.4665754463201,426.2296659173069,430.9927563882937,435.7558468592804,440.81183054908064,126.43627161012864
