ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
16,1,717,4830,1723,567,1677,462,1697.2887029288702,514.2064156206416,6.76768383313251,0.9962784291292419,30.2144461073691,1,0.1484472049689441,0.1477610397672991,116.09160716940386,112.53888216967503,4.242640687119285,2.057763117512811,2.0,11.255440084992204,10.006323227429633,0.44287851276045875,246.93607486307093,0.7057086614173228,4.0350652653723955,13.584710533730686,0.017112992703914642,0.001884489320218563,0.03951235832747261,0.02540627121925354,0.026031890884041786,0.019399352237367287,0.018946597676053955,0.01901274174451828,0.012069886550307274,0.012069886550307274,0.0026598753011984593,0.0026412922611939393,0.020885786041617393,1697.3222479770886,514.2272951848281,0.0,1697.2887029288702,514.2064156206416,1693.0,509.0,0.0,1,3,0.18918354996060516,-0.2213665779354861,0.3397506465904281,-0.11107433030272329,-0.05146264040096038,0.10364404526782334,-0.052181404866837644,0.20353857455411517,-0.052525878603294496,-0.02690412598065195,0.07157965700582403,-3.9745984281580604e-14,1.9984014443252818e-15,3.574918139293004e-14,-0.21215859201414222,0.029661580475715876,-0.1393399049628341,0.2784416264216858,-0.2857513647739045,1678.0,1693.1963992305352,1696.0,1700.0,1702.201556056651,1704.9675727382942,1708.0,1710.4996061015804,1713.2656227832233,1715.0,1717.0,1679.995145706137,1719.151725650484,1721.0,1681.1928970163096,1682.3906483264825,1683.5883996366554,1684.786150946828,1687.0196695291654,1689.078579429622,1691.8445961112652,463.0,511.1963992305352,515.946848073273,520.2017321287105,525.201556056651,529.9675727382942,534.6232385445155,539.4996061015803,544.2656227832233,549.4589585226935,554.5422697028771,467.8098709129947,559.6069026019359,565.0,473.5990022454966,479.3881335779984,485.1772649105003,490.9663962430021,496.0196695291655,501.0785794296221,505.8445961112652,118.23476609859759
16,2,653,1484,1691,461,1677,355,1683.375191424196,406.843797856049,6.074054677481816,0.9955363650215738,28.834448541840736,1,0.44002695417789756,0.16463467207617902,107.6948608371305,105.11898020814318,4.0,2.0893275161374327,2.0,11.128094300401155,10.164104902648925,-0.07368831959306765,223.25483399593904,0.7328843995510662,3.8370947130024433,11.647653998807073,0.016357671469449997,0.0014572367072105408,0.9377513828690003,0.024994278326630592,0.024994278326630592,0.01827187958572592,0.017837142417774995,0.017982756718993187,0.012741283513605595,0.012314030900597572,0.0022154386989445395,0.0021253969343065005,0.019378958269953728,1683.3186738666404,407.77984455454254,0.0,1683.375191424196,406.843797856049,1685.0,425.0,0.0,2,3,0.18923577227093613,-0.22709991976740107,-0.1312604437619398,0.21737316789098404,0.0,0.0,0.0,-0.17564131791862292,0.1475839734770803,0.19715739400847387,-0.16910004956693125,0.0,0.18923577227093835,0.01976281036859806,-0.19351927487188858,0.17375646450328852,0.22142372000652477,-0.06006734297455507,-0.20960495366454923,1687.0,1681.0,1680.3556339034064,1680.8007664035576,1682.0,1682.0,1682.0,1682.0,1682.0,1682.7620941397063,1682.8985870515555,1688.0,1682.0,1682.0,1688.0,1688.0,1687.0,1686.074894753635,1686.0,1685.0,1682.7897548608948,356.0,402.1043014000408,406.6443660965935,411.80076640355776,417.2305325178546,422.8659295154959,428.50132651313714,433.3082963860322,438.9436933836735,443.2379058602938,448.1014129484446,361.2211834352682,453.3646030023587,459.0,366.8565804329094,372.4919774305507,377.71316086581885,382.07489475363474,386.9128870492359,392.1340704845041,397.2102451391053,112.7079399528253
16,3,724,3136,922,593,810,565,865.6132596685082,577.6685082872929,6.6528523523239524,0.9976919410154987,30.361578193306386,1,0.2308673469387755,0.15031146747916077,118.17325403975694,113.35784048754634,4.123105625617661,2.087006398972277,2.0,7.982906140681374,8.024295343358473,1.366798263262219,246.0243866176395,0.8264840182648402,6.420798083767295,19.980865293182433,0.021194782108068466,0.0060883499681949615,5.051490640670603,0.043808650225400925,0.043808650225400925,0.02892251389084367,0.027597880239202253,0.02697795070707798,0.017044328153133392,0.012741283513605595,0.007185227682988133,0.007425806235702323,0.03360036760568619,870.5853055309659,578.5608745990731,0.0,865.6132596685082,577.6685082872929,912.0,585.0,0.0,3,4,0.23081590262602444,0.0,-1.5681900222830336e-14,0.0,1.970645868709653e-14,-1.970645868709653e-14,1.970645868709653e-14,-1.970645868709653e-14,0.0342483245998651,0.10639858741555644,0.050903613679869175,-1.970645868709653e-14,0.0,-3.9968028886505635e-15,2.3703261575747092e-14,4.0245584642661925e-15,-2.373101715136272e-14,0.0,1.5681900222830336e-14,811.0,860.4775361942013,866.0178904589344,871.5582447236675,877.0985989884005,882.6389532531334,888.1793075178664,893.7196617825994,899.2600160473323,904.8003703120653,910.2458947343725,816.1547020763376,915.173873834133,920.0,821.6950563410705,827.2354106058035,832.7757648705365,838.3161191352696,843.8564734000025,849.3968276647354,854.9371819294684,568.0,576.8933747335104,578.0240592773335,579.1547438211567,580.2854283649797,581.4161129088027,582.5467974526258,583.6774819964488,584.8081665402719,585.938851084095,587.2458947343725,567.847898382926,589.0,591.0,568.9785829267491,570.1092674705721,571.2399520143952,572.3706365582182,573.5013211020413,574.6320056458644,575.7626901896874,113.09106581226536
16,4,685,6006,759,539,693,448,726.2204379562044,491.73722627737226,6.2797152660569,0.9975609847482815,29.53250900522315,1,0.11405261405261405,0.1592428888305171,113.64695185709749,109.85900054160332,4.242640687119285,2.0339022036983807,2.0,8.043152845265823,7.932591193646469,0.5961927848095303,232.49852070358486,0.8404907975460123,4.220904876478016,14.826047201640904,0.018539711833000183,0.0029297322034835815,0.29520463080532144,0.03663691133260727,0.03663691133260727,0.022571683831433244,0.021643864527942924,0.021576257422566414,0.012649728916585445,0.011367971077561378,0.004542003906303272,0.004260286553373674,0.02443350851535797,726.4072332581388,491.96581606109874,0.0,726.2204379562044,491.73722627737226,754.0,536.0,0.0,4,4,-0.1365148894992182,2.2870594307278225e-14,-1.7319479184152442e-14,1.176836406102666e-14,-5.88418203051333e-15,-5.88418203051333e-15,1.176836406102666e-14,-1.176836406102666e-14,0.0,-5.551115123125783e-15,2.2870594307278225e-14,0.3247654430786646,0.000646627298172886,5.551115123125783e-15,1.7319479184152442e-14,-2.2870594307278225e-14,2.2870594307278225e-14,-1.7319479184152442e-14,-5.551115123125783e-15,694.0,723.3824578474403,726.4385980431276,729.4947382388148,732.550878434502,735.6070186301893,738.6631588258765,741.7192990215638,744.775439217251,747.8315794129383,750.8877196086255,697.8469301251936,753.9438598043129,757.0,701.9867534692005,705.0456166733168,708.1017568690041,711.1578970646914,714.2140372603785,717.2701774560659,720.326317651753,449.0,487.4905288298666,491.99138984533334,496.49225086079997,500.9931118762666,505.49397289173334,509.9948339072,514.4956949226666,518.9965559381334,523.4974169536,527.9982779690666,452.8469301251935,532.4991389845334,537.0,455.9867534692005,460.4853627370666,464.98622375253336,469.487084768,473.9879457834666,478.48880679893335,482.9896678144,108.80761513100617
16,5,112,429,1074,469,1041,456,1058.9910714285713,461.7857142857143,3.236448528259813,0.9916856326774431,11.941642642883693,1,0.26107226107226106,0.3089806592838614,34.46358088999773,33.83784863137726,2.8284271247461903,1.378192262160295,1.0,4.944236174512,4.434916007511899,-1.1889819055333632,67.49137802864846,0.7724137931034483,1.569024189375341,2.8320286935195327,0.02040131203830242,0.004333561286330223,0.5184012200416527,0.03653009980916977,0.03999389708042145,0.02572170802254657,0.02528597047785297,0.024567024782299995,0.01521324459463358,0.01521324459463358,0.005145281858738896,0.00550760103472994,0.02987716533243656,1059.441046986966,461.5283005685428,0.0,1058.9910714285713,461.7857142857143,1063.0,459.0,0.0,5,5,0.151333057853134,-1.7763568394002505e-15,1.7763568394002505e-15,1.1546319456101628e-14,-2.4868995751603507e-14,2.4868995751603507e-14,-6.661338147750939e-15,-1.1546319456101628e-14,1.1546319456101628e-14,-4.884981308350689e-15,0.27406606652668764,-1.3322676295501878e-14,1.7763568394002505e-15,1.1546319456101628e-14,-1.3322676295501878e-14,1.7763568394002505e-15,1.1546319456101628e-14,-2.4868995751603507e-14,1.3322676295501878e-14,1072.0,1031.7153392049058,1027.1992233355977,1022.6831074662898,1018.1669915969817,1013.6508757276736,1009.1347598583657,1004.6186439890575,1000.1025281197495,995.5864122504415,991.0702963811335,1067.8442661593701,986.5541805118254,983.0,1063.328150290062,1058.8120344207541,1054.295918551446,1049.7798026821379,1045.26368681283,1040.7475709435219,1036.2314550742137,457.0,469.1604149986063,470.44340246147794,471.7263899243495,473.00937738722115,474.2923648500927,475.57535231296436,476.85833977583593,478.1413272387075,479.42431470157914,480.7073021644507,458.89651529563355,481.99028962732234,482.0,460.1795027585051,461.4624902213767,462.7454776842483,464.0284651471199,465.3114526099915,466.5944400728631,467.8774275357347,93.89645227568836
16,6,412,1615,1084,483,999,464,1045.9757281553398,472.3203883495146,5.800183952885088,0.9967481685868304,22.903595622322865,1,0.25510835913312696,0.17240832499848333,83.5656575868127,85.32877591996736,4.0,1.7981200369715449,2.0,7.060180864974625,6.733695808797325,-1.3690086185646364,173.29036790187178,0.7938342967244701,4.201937920413911,10.349233285523951,0.019516289234161377,0.004348821938037872,0.4507058988651478,0.038895245641469955,0.038895245641469955,0.025466290426750977,0.025119498265834834,0.023025864735245705,0.014831769280135632,0.014831769280135632,0.007309610264459101,0.006759300975911736,0.029556725174188614,1046.3858798807014,472.5072341936073,0.0,1045.9757281553398,472.3203883495146,1045.0,475.0,0.0,6,5,-0.2443291919576378,7.549516567451064e-15,-7.549516567451064e-15,4.440892098500626e-16,-7.549516567451064e-15,1.4654943925052066e-14,-3.552713678800501e-15,7.549516567451064e-15,-1.865174681370263e-14,1.1102230246251565e-14,0.24432919195766623,-2.930988785010413e-14,1.8207657603852567e-14,0.0,-7.549516567451064e-15,3.9968028886505635e-15,-1.4654943925052066e-14,2.5757174171303632e-14,-1.509903313490213e-14,1082.0,1037.5485574847476,1032.5,1027.4514425152522,1022.4028850305046,1017.3543275457567,1012.3057700610091,1007.2572125762613,1002.2086550915136,997.1600976067657,992.111540122018,1077.9370173627296,987.0629826372704,983.0,1072.8884598779819,1067.8399023932343,1062.7913449084865,1057.7427874237387,1052.6942299389912,1047.6456724542431,1042.5971149694956,467.0,473.6330759874676,474.5,475.3669240125324,476.23384802506484,477.1007720375973,477.9676960501298,478.8346200626622,479.70154407519465,480.56846808772707,481.43539210025955,466.6976838872081,482.30231611279197,482.0,467.56460789974045,468.43153191227293,469.29845592480535,470.1653799373378,471.0323039498702,471.8992279624027,472.76615197493516,102.44899203078147
16,7,318,4212,1064,492,947,456,986.7767295597484,480.3867924528302,8.233677982007267,0.9973494881342682,20.12188299403865,1,0.0754985754985755,0.12145240586105757,131.29691314675136,120.07081243999309,4.0,1.5833663664814002,1.0,9.615239476408231,9.553146183894404,-1.2487490864306692,181.39087296526012,0.34945054945054943,5.870786603540182,9.53376060910523,0.02562752738595009,0.004638742655515671,1.1947540373423668,0.04176394268870354,0.04176394268870354,0.03225706925022078,0.029980379273915815,0.029663538560271263,0.017135880887508392,0.017135880887508392,0.005566810061761396,0.0056610770295475255,0.03483634814620018,987.803373806816,479.7756960613264,0.0,986.7767295597484,480.3867924528302,955.0,486.0,0.0,7,5,0.10761304774467684,-8.881784197001252e-15,3.1086244689504383e-15,-3.1086244689504383e-15,0.0,0.0,8.881784197001252e-15,0.11381176936952819,0.2046384669766197,0.08232863412160363,0.01912267871529405,0.0,8.881784197001252e-15,-2.042810365310288e-14,1.1546319456101628e-14,8.881784197001252e-15,-8.881784197001252e-15,-5.773159728050814e-15,1.4654943925052066e-14,1062.0,1010.6783667871547,1004.9378398274733,999.197312867792,993.4567859081108,987.7162589484294,981.9757319887481,976.2352050290667,970.4946780693854,964.8906497241122,958.846219587035,1056.6025824646051,953.4456304135895,948.0,1050.8620555049238,1045.1215285452424,1039.381001585561,1033.64047462588,1027.8999476661986,1022.1594207065173,1016.4188937468359,457.0,474.58954941082817,476.4820308261077,478.37451224138727,480.2669936566668,482.15947507194636,484.05195648722594,485.9444379025055,487.83691931778503,489.0,489.0,459.4496980885917,488.55436958641064,488.0,461.34217950387125,463.2346609191508,465.12714233443035,467.0196237497099,468.9121051649895,470.804586580269,472.6970679955486,120.88860274154312
16,8,927,10890,1209,542,1088,452,1149.5404530744336,493.6267529665588,8.421305432433753,0.9972127692449633,34.355393433484295,1,0.08512396694214876,0.11874643521996095,153.4881424992508,148.2194319244275,4.242640687119285,2.040023309949619,2.0,12.531384580546653,11.451792232294148,0.945126970651898,313.2091988222396,0.6766423357664234,7.082093562930822,26.889753670431674,0.02286945842206478,0.006584267131984234,0.4011627473507078,0.04090943932533264,0.04090943932533264,0.028788998223296027,0.029007285512871277,0.02935072872787714,0.013550011441111565,0.01347371656447649,0.007086665199062822,0.006958740562349704,0.035999846644699574,1149.1707375051014,493.47105470820185,0.0,1149.5404530744336,493.6267529665588,1094.0,455.0,0.0,8,5,-0.08507951330733632,-1.5987211554602254e-14,6.439293542825908e-15,0.021499156291732047,0.2052996917621378,0.20091362208457797,-0.10345908292438621,-0.11032970677033682,-0.06534894404706049,-0.019176051982997322,-0.10351345844431636,0.0,0.0,2.2426505097428162e-14,-1.5987211554602254e-14,-6.439293542825908e-15,6.439293542825908e-15,0.0,9.547918011776346e-15,1089.0,1146.0683003145032,1152.4535005055352,1158.8387006965675,1165.2239008875997,1171.5079013732627,1176.8322261189471,1180.742337302258,1185.0,1190.0,1195.4726708521914,1094.9866987862454,1201.089888816689,1207.0,1101.3718989772776,1107.7570991683099,1114.1422993593421,1120.5274995503742,1126.9126997414064,1133.2978999324387,1139.683100123471,453.0,489.4176876965645,493.4084378159596,497.3991879353547,501.38993805474985,505.50790137326277,510.832226118947,516.7423373022581,521.9227014970418,526.7955795133746,531.4726708521913,457.49168674140344,536.0898888166889,540.0,461.48243686079854,465.47318698019365,469.46393709958875,473.4546872189839,477.44543733837907,481.43618745777417,485.4269375771693,150.5946453165052
16,9,652,4214,425,800,382,702,403.49693251533745,751.9923312883435,6.375436530192854,0.9974129315761814,28.812361638146328,1,0.15472235405790222,0.15685200460614585,108.17683527274367,104.92378186092989,4.123105625617661,2.017676367233593,2.0,8.009692404443076,7.776284805685467,0.39312313685604783,228.5512985522207,0.8522875816993464,4.127718023024499,12.826733863912523,0.016723887994885445,0.002624552696943283,0.5359510318895249,0.032761119306087494,0.032761119306087494,0.02105978583175765,0.019672904699252335,0.01913481391966343,0.012893873266875744,0.011551079340279102,0.00475755559261081,0.004064571293413074,0.02209506370127201,403.355035690331,751.4755055927395,0.0,403.49693251533745,751.9923312883435,407.0,750.0,0.0,9,8,0.19513263959111105,-7.993605777301127e-15,7.993605777301127e-15,8.215650382226158e-15,-1.6209256159527285e-14,7.993605777301127e-15,0.0,-7.993605777301127e-15,1.7985612998927536e-14,-1.7763568394002505e-15,-1.6209256159527285e-14,-1.6209256159527285e-14,1.7985612998927536e-14,-2.7977620220553945e-14,1.7985612998927536e-14,1.8207657603852567e-14,-3.6193270602780103e-14,2.7977620220553945e-14,-9.992007221626409e-15,383.0,401.7903239893777,403.80938544488885,405.82844690039997,407.8475083559111,409.8665698114222,411.88563126693333,413.90469272244445,415.9237541779556,417.9428156334667,419.96187708897776,385.6378323452888,421.9809385444889,424.0,387.65689380079993,389.67595525631106,391.6950167118221,393.7140781673333,395.7331396228444,397.7522010783555,399.77126253386666,703.0,746.141535674241,751.0377597038555,755.9339837334699,760.8302077630843,765.7264317926989,770.6226558223133,775.5188798519277,780.4151038815422,785.3113279111566,790.207551940771,706.9717434373254,795.1037759703856,800.0,711.86796746694,716.7641914965543,721.6604155261688,726.5566395557831,731.4528635853976,736.3490876150122,741.2453116446266,105.92378186092989
16,10,808,6893,538,860,425,799,479.904702970297,829.325495049505,7.409743963386179,0.998218559683015,32.07456238432586,1,0.11722036848977223,0.13495742969545335,131.80379451378045,126.58988901172162,4.242640687119285,2.0507863671247706,2.0,7.991968445447437,7.86384683411369,1.08025586612668,274.2914139223983,0.8830601092896175,5.348210888914764,19.221652630716562,0.01889066956937313,0.005325397476553917,6.463937881548367,0.035767149180173874,0.035873960703611374,0.023664649950950283,0.02378917404791654,0.023346303030848503,0.011535820551216602,0.01095597818493843,0.006575982126794508,0.006218453018339487,0.029556725174188614,485.595818326547,832.390409230746,0.0,479.904702970297,829.325495049505,523.0,851.0,0.0,10,8,0.0,1.587618925213974e-14,-2.425837308805967e-14,2.425837308805967e-14,-1.587618925213974e-14,-4.218847493575595e-15,3.175237850427948e-14,-4.340972026284362e-14,3.175237850427948e-14,-0.0366510069411235,-0.10102742776747875,-1.1657341758564144e-14,0.0,0.0,-4.218847493575595e-15,3.175237850427948e-14,-3.175237850427948e-14,0.0,4.218847493575595e-15,424.0,474.4169425392986,480.01882504366506,485.62070754803153,491.2225900523981,496.8244725567646,502.42635506113106,508.0282375654976,513.6301200698641,519.2320025742306,524.8338850785971,429.60188250436653,530.4928419402506,536.0,435.20376500873306,440.80564751309953,446.407530017466,452.0094125218325,457.611295026199,463.21317753056553,468.81506003493206,800.0,826.6353658698181,829.5948509664645,832.554336063111,835.5138211597574,838.4733062564039,841.4327913530503,844.3922764496967,847.3517615463434,850.3112466429897,853.2707317396362,802.9594850966465,856.0,858.0,805.918970193293,808.8784552899394,811.8379403865858,814.7974254832322,817.7569105798786,820.7163956765253,823.6758807731717,126.71170368991186
