ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
9,1,832,6720,650,324,594,204,619.3185096153846,262.1358173076923,7.735730177656817,0.9968012672268297,32.54743156102575,1,0.12380952380952381,0.12927027921531048,135.30123248130087,130.26895255585654,4.123105625617661,2.0518717455770945,2.0,11.658352916337346,10.813297570659564,-0.4317143890706672,284.3919189857867,0.7153912295786758,5.533455416560173,17.068909828551114,0.01771572418510914,0.002578774467110634,1.8563794825236066,0.030914777889847755,0.030914777889847755,0.023249812674622575,0.020515516620854705,0.020294498652219772,0.0160830095410347,0.013092241249978542,0.00347977650507241,0.00356716240919191,0.022873273119330406,618.5220858919384,263.8126756904625,0.0,619.3185096153846,262.1358173076923,604.0,290.0,0.0,1,1,0.3171566240948287,0.021572741418848462,-0.039084913071800065,-0.11089592924508329,0.006834458319741943,0.0842655029215531,0.11783104472593142,-0.1395346650620628,-0.014186855113017982,0.03327557263263725,0.10138699364957682,0.048120318797962636,0.068629156999227,-0.06578507588836224,0.06300563270351667,-0.06016385180971895,0.057381202792054165,-0.11118738359468106,-0.09468158267613647,648.0,620.0,617.564101937326,615.0,612.6681863603762,611.0,609.235895182554,607.0,604.0847243727129,602.0,600.0,647.0,597.8015111790681,595.0,644.0,640.7102140967357,637.0,633.6929781762263,630.0,626.6757422557171,623.0,205.0,255.4829449722139,261.43589806267397,267.3357473695045,273.33181363962376,279.60276332916806,286.0564192697838,292.16088722558715,297.9152756272871,304.0136896228777,310.1471976027095,210.97123031966345,316.19848882093186,322.0,216.69052473712213,222.28978590326426,227.71490000966648,233.30702182377365,238.73927528221083,244.32425774428302,249.76365055475517,139.23870209156001
9,2,496,1134,1229,227,1148,213,1187.8629032258063,218.46975806451613,4.769974044682258,0.9948046556296303,25.13019725725687,1,0.43738977072310403,0.20964474662390178,82.84636943243873,80.39900496896712,4.0,2.070699677771083,2.0,9.055233860810697,8.433946418899573,1.4696590991572012,172.42640687119285,0.7786499215070644,4.068375703878701,11.483665290288627,0.02038605324923992,0.0027771424502134323,2.279234731192004,0.03434805944561958,0.03434805944561958,0.025427348149241878,0.023152550988485135,0.022858014330267906,0.014526588842272758,0.013214313425123692,0.0048275904572847115,0.004346173787467812,0.026016632094979286,1185.6000475744206,218.1970031179734,0.0,1187.8629032258063,218.46975806451613,1169.0,213.0,0.0,2,2,0.1722541180803563,-0.41874155009260017,0.21307554713453244,0.047731385237465486,0.14994836674618306,0.0533229346593945,-1.404432126150823e-14,-0.02142521795744004,0.042982187288066825,-0.021556969330626785,-0.251002686643029,-0.2719130467102329,0.2973386806135252,-0.34106749064177,0.041009503197508054,0.3131673872400473,-0.21078915177943383,0.251002686643029,-0.04533668368496127,1149.0,1182.8573593128808,1186.8284271247462,1190.6573593128808,1194.9715728752537,1199.202081528017,1203.185786437627,1207.085786437627,1210.985786437627,1214.9192388155425,1218.785786437627,1153.314213562373,1222.685786437627,1227.0,1156.5656854249492,1160.202081528017,1164.185786437627,1167.4748737341529,1170.8183766184075,1174.6431457505075,1178.9573593128807,216.0,218.0,218.82842712474616,218.0,218.0,218.20208152801712,219.0,220.0,221.0,221.9192388155425,223.0,216.0,224.0,224.0,216.56568542494924,216.20208152801712,217.0,216.5251262658471,216.18162338159266,217.0,217.0,86.28427124746187
9,3,502,902,1312,235,1230,224,1270.2788844621514,229.73505976095618,4.777225615574595,0.9954729091089103,25.281737508665255,1,0.5565410199556541,0.20932651720275136,84.3495186869237,81.2219182240853,4.0,2.084187426998829,2.0,8.006605439199923,8.017059998624815,1.5095338262930016,173.59797974644664,0.814935064935065,4.065140780061483,11.071305464953184,0.019378958269953728,0.0024872198700904846,0.6423752485854525,0.032440681010484695,0.032440681010484695,0.0250934616053178,0.022054393356480448,0.021637292578816414,0.0158083476126194,0.014435035176575184,0.0033994433796335067,0.0035852456072074644,0.024574654176831245,1270.9193930738763,229.78399521131064,0.0,1270.2788844621514,229.73505976095618,1288.0,228.0,0.0,3,2,0.0,-0.2417423206273017,0.3956797705951871,-0.5223010114632552,0.3411830658062218,-0.3281685207335453,0.05438592424450628,0.47418086351348543,-0.503092098481492,0.34754378134321584,-0.4421104240558761,-0.11401437396559078,0.23220295586272732,-0.3565426419328006,0.1129576645038822,0.027981892149040677,-0.13737551787910735,-0.003564038773815532,0.18608690982318982,1231.0,1267.2127416997969,1270.6464466094067,1274.4353553390592,1278.2242640687118,1282.4328427124747,1286.6807611844574,1290.664213562373,1294.5514718625761,1297.7545941546018,1301.8363961030677,1235.1156854249493,1305.8843145750507,1310.0,1239.2313708498987,1243.5382990642115,1247.4627416997969,1251.164213562373,1255.4908116907964,1258.9868272016356,1262.6828427124747,225.0,230.0,230.64644660940672,230.43535533905933,231.77573593128807,231.0,231.68076118445748,231.0,230.55147186257614,231.75459415460182,231.1636038969321,226.0,232.0,231.0,227.0,227.5382990642116,229.0,229.0,229.4908116907963,229.98682720163544,230.0,90.59797974644661
9,4,566,3154,1374,409,1336,326,1357.196113074205,365.91696113074204,5.281849405847092,0.9950343951972359,26.844991754889815,1,0.1794546607482562,0.18932762431526048,92.03287900343547,89.15716460273958,4.0,2.0509741912608366,2.0,10.307592965379492,9.160185698968597,0.3736648080363235,193.82337649086284,0.7427821522309711,4.105149945244193,12.778683229349554,0.018570229411125183,0.003692682832479477,2.980023081047346,0.034256502985954285,0.034256502985954285,0.024729818947254175,0.02257717885044091,0.02221713587641716,0.013397421687841415,0.013107500039041042,0.00578818432496332,0.0049351386698332795,0.025993743911385536,1358.257850292554,368.7014272631896,0.0,1357.196113074205,365.91696113074204,1364.0,374.0,0.0,4,3,-0.02024711619674613,0.28110689916901777,0.05579581014814439,-0.339445063503943,0.05086638884554051,0.1875141311501478,-0.1849606802780943,0.2844559008632557,-0.33787574058079817,0.07163341963456404,0.10020751374590864,0.25760721811028,-0.16786462299098048,0.16786462299098626,-0.06256136828592829,0.12567152920497482,-0.06311016091900656,0.16931273307624006,-0.16677037888950497,1337.0,1357.0,1358.9748737341529,1359.7468777079744,1360.238477631085,1362.2238329701445,1364.0,1365.0,1366.7656854249492,1367.3368272016355,1369.3221825406947,1340.0,1370.7217514421272,1372.0,1343.0920310216782,1345.0773863607376,1347.7698484809835,1349.7552038200429,1352.0,1353.7259144981615,1355.7112698372207,327.0,361.9851767721859,365.97487373415294,370.2531222920257,374.238477631085,378.2238329701443,382.2958369439657,386.68933982822017,390.76568542494925,395.33682720163546,399.3221825406948,330.5650757595082,402.7217514421272,407.0,334.0920310216783,338.0773863607376,341.76984848098346,345.7552038200428,349.63309524416877,353.7259144981615,357.7112698372208,96.15432893255065
9,5,442,2632,1340,326,1293,270,1315.1742081447965,298.1923076923077,4.311976235133252,0.9941915824589149,23.722813466638858,1,0.16793313069908813,0.23191222434209388,73.79068141633824,70.43436661176133,4.242640687119285,2.0279149475445615,2.0,8.2,7.941707258265459,0.649734767280704,154.75840533340724,0.8355387523629489,2.8656443394720554,9.272419373039156,0.018318455666303635,0.0024567022919654846,0.7247030870805214,0.0320897214114666,0.0320897214114666,0.023683011070016986,0.020978324373391755,0.02084382437169552,0.004013122990727425,0.004013122990727425,0.003994046288287649,0.0036653119993479014,0.02314030658453703,1314.7298705866122,297.61980555361225,0.0,1315.1742081447965,298.1923076923077,1305.0,280.0,0.0,5,3,-0.20676525507899235,0.20676525507900523,5.5289106626332796e-14,1.7985612998927536e-14,-0.15114086705811391,0.3113162327372655,-0.16017536567921586,0.0,-0.20676525507894838,-0.06556619790524654,-0.4748533023653665,0.20676525507904764,-6.428191312579656e-14,-0.4135305101579624,0.4135305101579624,-0.03295162796124551,-0.144148538688172,0.1771001666494728,-0.20676525507906052,1294.0,1313.3669894295094,1315.9577379737113,1317.8413797367266,1319.7250214997416,1321.6086632627566,1324.0,1325.3759467887871,1327.2595885518024,1329.1432303148176,1331.733978859019,1295.8836417630152,1334.4455223216753,1338.0,1298.474390307217,1300.358032070232,1302.2416738332472,1305.1253155962622,1307.0089573592775,1309.0,1311.4833476664944,271.0,295.36698942950954,297.95773797371135,300.8413797367265,303.7250214997416,306.60866326275686,309.2820108818981,312.37594678878713,315.2595885518023,318.1432303148175,320.7339788590192,273.8836417630152,323.11138058041877,324.0,276.4743903072169,279.35803207023207,282.2416738332472,284.1253155962624,287.00895735927753,289.84811222213557,292.4833476664944,73.27743455816832
9,6,605,1344,1268,357,1172,343,1219.1256198347107,348.6661157024793,5.657695556470552,0.9963431185871074,27.754457742221764,1,0.45014880952380953,0.17675040836305292,98.69071609691619,95.524865872714,4.0,2.083492526149239,2.0,9.18143567542391,8.432363744127068,1.4765482743434548,207.39696961967,0.7971014492753623,5.162706971168518,14.69109642226249,0.019653620198369026,0.003982605412602425,3.4499637325546018,0.03962767869234085,0.03962767869234085,0.027172141953518514,0.024282804003739653,0.022888533771038055,0.014999618753790855,0.013962005265057087,0.006681545172288861,0.005755752654627006,0.02830548584461212,1215.6981784874902,348.2725479607817,0.0,1219.1256198347107,348.6661157024793,1197.0,343.0,0.0,6,6,-0.34355240528344133,0.048332232964294036,0.17696528876377537,-0.19385906015217735,0.1790149368613265,0.014844123290850858,-0.20078232301969504,0.1957203325149282,0.0050619905047572245,9.603429163007604e-15,-9.603429163007604e-15,0.463128574559623,-0.5167665374085284,0.35639030516708736,0.003910291731710369,-0.09813953563243588,0.13502930686599457,-0.4232005701867697,0.19790304845870027,1173.0,1214.1751338081212,1218.8706891510349,1223.1626219531327,1227.9223306250067,1233.0680610494871,1237.8559615311283,1242.6156702030023,1246.9725397291259,1251.7208739843775,1256.4805826562517,1177.7597086718743,1261.2402913281257,1266.0,1182.3672835260304,1186.9044786796387,1190.8558873956204,1194.8072961116018,1199.6373844840236,1204.6611064536269,1209.420815125501,345.0,347.9562165479697,347.8706891510348,348.0,349.0,349.0680610494871,350.0,351.0,351.02746027087414,352.0,353.0,346.0,354.0,355.0,345.3672835260303,346.90447867963877,346.1441126043797,346.80729611160183,347.63738448402376,348.0,349.0,103.478444684945
9,7,443,864,1341,367,1269,355,1304.2392776523702,360.2234762979684,4.192374042968062,0.994245932347249,23.74963406702674,1,0.5127314814814815,0.2385283349603112,73.20459754495644,71.449282711585,4.123105625617661,2.0912846279697246,2.0,7.926641344354392,7.841789797784974,1.4514201177349442,152.76955262170048,0.8669275929549902,3.668314659036696,9.975738209672272,0.01901274174451828,0.002983138896524906,1.5364752535406523,0.034058138728141785,0.034058138728141785,0.025833201824202085,0.02251859641009542,0.021820401772856712,0.01493858266621828,0.01359578873962164,0.004600012538968795,0.004320501180919279,0.02513160929083824,1305.770163344172,360.3544159916418,0.0,1304.2392776523702,360.2234762979684,1303.0,356.0,0.0,7,6,-0.299114802295591,0.14755964318598552,-0.299114802295591,0.0,0.299114802295591,-0.22525356499286886,0.1427100622606068,0.08254350273226205,-0.01761986470774285,-0.5582059993064183,0.27671106171857013,0.299114802295591,-0.299114802295591,0.0,0.23227362563532244,-0.17291004704703217,-0.05936357858829027,0.13632520101879905,0.015229958090806434,1270.0,1301.4746951672796,1304.9142135623729,1308.1571067811865,1311.814213562373,1315.4713203435595,1318.714213562373,1322.2625631329236,1325.6142135623732,1328.8571067811868,1332.0707106781188,1273.2428932188136,1335.3428932188135,1339.0,1276.8999999999999,1280.1428932188135,1283.8000000000002,1287.4571067811867,1290.7878679656442,1294.3571067811865,1298.014213562373,356.0,359.4746951672795,360.0,361.0,361.0,361.0,362.0,362.26256313292356,363.0,364.0,364.92928932188136,357.0,364.0,364.0,357.0,358.0,358.0,358.0,358.78786796564407,359.0,359.0,73.14213562373094
9,8,983,6300,524,490,374,448,448.56358087487286,469.51271617497457,9.010459419443357,0.9984899421244713,35.37788111906457,1,0.15603174603174602,0.11098213236964752,159.0207488800519,154.0194792875239,4.123105625617661,2.0806368367511463,2.0,9.637890955885995,8.735777703640126,-1.2856290857449348,333.6223663640862,0.759073359073359,6.114168044179678,18.494789161719382,0.016189822927117348,0.0023651476949453354,2.2678761166867174,0.02853437140583992,0.02853437140583992,0.02051734243013315,0.01881463800785288,0.018341343849897385,0.01335164438933134,0.012207217514514923,0.0037714867118782947,0.0034309036061771023,0.021026931703090668,446.3582854361073,470.0418041718123,0.0,448.56358087487286,469.51271617497457,401.0,480.0,0.0,8,9,0.02690481334360184,0.09588952342762802,-0.023203576224234634,0.04626870399879923,-0.023065127774562377,-0.042434761540062205,0.0844089474363452,0.09475286152175988,-0.15032613502475733,0.11651160013181139,0.03381453489294595,-0.08604907527797945,0.0,-0.06916721923668279,-0.002790673374147623,-0.035506038079268,0.07364533992710864,-0.01149114565427789,-0.050579787010360366,522.0,455.67820693836194,448.56155281280877,441.16397617529054,433.8348195290705,426.3688229002542,418.9712462627359,411.6985389009657,404.1760929876996,396.3643027878083,389.85515149167435,514.4259776447561,382.8117901998913,375.0,506.4995252258351,499.1019485883169,491.70437195079865,484.50983026527035,477.3234322381354,470.24046521122284,462.94249252547206,449.0,468.32179306163806,471.0,473.0,475.1651804709295,477.0,479.0,481.3014610990343,483.0,484.0,485.85515149167435,450.57402235524387,487.0,488.0,452.0,454.0,456.0,458.49016973472965,461.0,463.75953478877716,466.0,164.5200752452877
9,9,985,12915,872,652,767,529,821.8030456852792,592.3817258883249,8.94254250780429,0.9985653640145293,35.413852537730705,1,0.07626790553619822,0.11182502058304838,166.22309959066268,159.02201105507376,4.242640687119285,2.0268776081056035,2.0,10.012919369314938,8.900643671384527,-0.6852245395533597,332.70057685088807,0.7339791356184798,8.086976446211338,30.162646071985364,0.025120165199041367,0.00630960613489151,2.3659302122298222,0.04295414686203003,0.04295414686203003,0.031344869946555574,0.030621975707599353,0.029777981340885162,0.016952773556113243,0.016952773556113243,0.0071500076363708994,0.006511542689208024,0.03724345937371254,820.1124647289547,594.0368880553813,0.0,821.8030456852792,592.3817258883249,785.0,632.0,0.0,9,11,0.0,-6.661338147750939e-15,-4.440892098500626e-15,1.554312234475219e-14,-1.554312234475219e-14,1.554312234475219e-14,-0.0120386557505614,0.31041461012545923,-0.13881464579940905,0.0873707931214307,0.051443852677969915,0.128414082617474,-0.1307750860095256,0.11975411185381368,6.661338147750939e-15,-6.661338147750939e-15,1.554312234475219e-14,-1.1102230246251565e-14,6.661338147750939e-15,870.0,827.7745696808553,822.7260023477793,817.6774350147032,812.6288676816273,807.5803003485511,802.5317330154752,797.483165682399,792.6629988397234,786.3508025203857,780.4688109754873,866.0,774.3121963193375,768.0,862.0,857.0634110419873,853.0174063462356,847.9688390131597,842.9202716800835,837.8717043470076,832.8231370139314,530.0,587.1471498918087,593.4792512926158,599.8113526934231,606.1434540942303,612.4755554950376,618.8076568958447,625.1397582966521,631.3370011602767,635.6491974796143,641.0,536.4415122689302,645.6878036806625,650.0,542.8830245378604,548.9365889580129,555.4866428877723,561.8187442885794,568.1508456893869,574.482947090194,580.8150484910013,161.96733036845148
9,10,916,11448,1337,637,1229,531,1285.9814410480349,579.3034934497816,8.466504654727936,0.996837569997571,34.15095054280933,1,0.08001397624039133,0.11811249633478577,155.19078350290133,148.51935900750448,4.242640687119285,2.027687787611196,2.0,13.349217515311846,12.332404360314689,0.8078078653201651,312.1797615707168,0.5986928104575163,7.409201238304377,24.92265212163329,0.023331044241786003,0.0035400930792093277,0.2048390802501947,0.03991760313510895,0.04000915586948395,0.030871671826268234,0.027208135503966474,0.026306554675102234,0.020965896546840668,0.01759365200996399,0.00519847869279975,0.005261750439002691,0.030731670558452606,1285.7892960444244,579.2325050959108,0.0,1285.9814410480349,579.3034934497816,1237.0,540.0,0.0,10,12,-0.0735403978952075,0.16773632125386018,-0.0872413067994322,0.06901676689843272,-0.052240854965206696,0.1746748146578374,-0.19537630664817407,0.09476971046770188,0.1006065961804894,-0.07624365422584056,0.14291015547286878,0.16086564336684217,-0.1956710984696327,-0.18554383242365297,0.2733625600211647,0.11529683586817785,-0.10198768986969087,0.0023190373785516583,0.02309921809385307,1230.0,1282.4037006247518,1288.2679554082529,1293.0397370132923,1298.0811344336869,1303.0,1308.3085270214938,1312.3615631436176,1317.8288128281142,1322.5889557314244,1326.641991853548,1235.7601429033102,1331.254332351598,1335.0,1241.7357952440327,1246.8107996472356,1252.8858040504385,1259.7596792074817,1265.1559390725733,1270.6231887570702,1276.41957218409,532.0,572.2393914202514,577.2679554082531,583.0,588.0811344336869,593.7755322573253,599.3085270214938,605.3615631436174,610.8288128281142,616.5889557314244,622.641991853548,536.7601429033102,628.5086647031959,635.0,541.0,546.0,550.0,552.8798396037408,557.1559390725736,562.6231887570702,567.3432863324372,154.63717305390628
