ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
16,1,794.8624441964286,539.6897321428571,1,0.2005740245896277,-0.07855345492639348,-0.13905701244097363,-0.017556425989619817,0.003556472252624454,-0.03816174880217571,-0.03429093589122245,0.05601496018671853,-0.06686971619446111,0.017343370662488755,0.12187816603864429,0.053599519949412255,-1.3766765505351941e-14,-0.05359951994938961,-6.5503158452884236e-15,-0.15171434245117388,-0.04885968213845859,-0.10322900443713323,-0.09989395666260037,694.0,776.8876739061507,788.7417476594144,801.0100349750512,814.0737046449237,827.3497150683118,840.4181025049452,853.6880006733386,867.1406638158392,880.2956431164778,893.8065711192339,704.7252416861259,907.2245057821799,920.0,713.0362698098787,720.6401911524449,728.2441124950113,736.5551406187641,744.866168742517,755.2985172098294,766.0237588959553,449.0,544.0,551.0,557.0,561.268426161231,565.3497150683118,569.4181025049452,573.0,576.1406638158392,580.0,583.0,458.7252416861259,586.2245057821799,591.0,470.0362698098787,481.64019115244497,493.2441124950112,504.5551406187641,515.866168742517,526.2985172098294,536.0237588959553,295.0713737975088
16,2,1086.4820143884892,480.25659472422063,2,-0.20644557803208033,0.18216747757727098,0.16023537854801984,0.07004665687353329,0.1606647379200375,0.20584857715512728,0.09496219790018146,0.1447290831883946,-0.0369287265484074,-0.11643943768319054,-0.1360900021452054,-0.07154056326100972,-0.00140820368127767,-0.14901537921357044,0.0,0.07547820443854197,0.026317816026978524,0.23650860804517326,-0.06877396891957333,948.0,1075.1793199977812,1090.346194351134,1104.6803304338987,1118.6159381753807,1132.1650236498772,1144.8354294679332,1156.3342624107354,1167.2473089159105,1176.039035077526,1185.0,962.190737687308,1195.2082738383842,1207.0,976.7956889369891,990.9904021739968,1005.1771643116051,1018.5394748741669,1031.9017854367287,1045.6783095616638,1059.7833846711524,488.0,463.0,461.65380564886584,463.0,466.61593817538073,471.16502364987707,477.8354294679331,487.3342624107353,498.24730891591054,510.0390350775262,521.1748738114883,489.0,531.2082738383843,540.0,487.0,484.00959782600313,481.0,476.0,471.0,467.0,463.3041538322119,308.6675674885455
16,3,430.3898258977149,772.411860718172,3,0.1515670360293513,-0.10020770798168566,-0.0863317544354657,-0.07812862373123008,-0.07308750184115753,-0.06264347703933659,-0.0007891105170824142,-0.054084817733858426,-0.09450537864893116,0.07973491471663025,-0.039818679639879784,0.07010543166563621,0.07385880403129175,0.0,0.002740663600715898,-0.15249226475261568,-0.15454171813491913,-0.02531750649477904,-0.16889753128875562,373.0,408.32809024747945,416.8988640175084,426.88385134991046,437.8145098856677,449.20749232991636,461.0146883365382,473.16694643002637,485.32350663768227,497.7729600641516,510.728753737264,379.0,523.2576533547171,536.0,383.0,386.0,388.0,390.0,392.0,396.0,402.0,648.0,770.3280902474794,781.8988640175085,792.8838513499104,803.0,812.0,820.0,827.1669464300264,834.3235066376823,840.7729600641517,846.0,660.9267310681234,852.2576533547171,858.0,674.6818892609932,688.5601530794806,702.8526304603411,717.1451078412015,731.7286931588174,745.1927434149317,757.8283665462997,302.41809011213286
16,4,342.2351478308925,620.1569494335452,4,8.881784197001252e-16,0.14546030892391837,0.1036707283642988,0.10799548050636876,0.09963910414504529,0.02066703877339826,0.0990102081999713,-0.07952665822198002,0.2681254561911537,-0.0715550352969272,0.0715550352969272,-0.29040002695625056,-0.0034536741301576246,0.1417667206460116,0.07634133780401564,0.11443484776664836,0.12997662769797524,0.04930509987931142,0.15329521590162365,406.0,366.4516504294494,356.52512626584695,345.30570888343107,333.50050506338823,321.10951480571856,308.18772003600253,295.1559614151254,281.5933982822018,268.4578210486803,253.83380951166248,401.0232233047034,239.6240115370178,225.0,396.0464466094067,395.0,394.0,391.0,387.0,381.5265241636023,374.25685424949216,505.0,622.5483495705507,633.4748737341531,642.6942911165689,650.4994949366117,656.8904851942814,662.0,666.8440385848746,670.4066017177981,675.0,676.0,517.9767766952966,678.0,679.0,530.9535533905934,544.7298989873225,558.5254833995941,572.3210678118656,585.7024386617642,598.4734758363977,610.7431457505078,300.7645019878177
16,5,1671.6636732329084,636.851100811124,5,-0.2216455643699086,0.31995574529631227,0.17504616916760035,0.015734737062495563,0.14696232010351945,0.11368895450578631,-0.047983908401050046,0.05039631556100843,-0.10749352691794267,0.023403102760331973,0.061834138302278574,0.010405008097124503,-0.02621392347010309,-0.008166051299754187,-0.03570545649109716,0.04755589350562288,0.019224745949714822,0.2145453480784008,-0.18836238670728656,1542.0,1661.9207870971945,1675.4663599450632,1688.1100522144172,1699.8750648273308,1711.7886065035045,1722.7322547928547,1733.046388059871,1743.626241049361,1753.9267875682071,1764.8131205246805,1555.3245318996883,1775.5749630369235,1786.0,1569.0632773617497,1582.8600089961965,1595.7123411611262,1609.3189664101587,1621.9471913981297,1634.89924416768,1648.5962551975063,626.0,622.0,621.4663599450632,625.1100522144171,630.8750648273308,636.9471516258761,644.7322547928546,654.0,662.6262410493608,671.9267875682071,679.8131205246804,628.0,688.0,697.0,627.0,626.1399910038034,625.0,623.6810335898415,622.0,620.8992441676801,620.0,283.05918048868944
16,6,1264.095709570957,668.7113711371137,6,-0.08093688709291655,0.15781774349295052,0.17126557890497496,0.1644338426282812,0.11098692389149134,0.23283840294980052,0.15190151585688394,0.08093688709291658,0.16799875475942772,0.08262896283197141,0.1639680689022054,-0.18508261735425185,0.0699148929594989,0.047650814909952155,-0.005502170151516314,0.0730190796363171,0.16403784785597614,0.14827892228672407,0.2692355489278139,1160.0,1271.7616486621043,1281.8786796564407,1290.2886038695901,1296.57720773918,1301.0,1304.0,1304.0,1302.0,1299.0,1293.9914213015531,1172.6507881936468,1288.0,1280.0,1185.7157899496667,1198.727621717593,1210.4800471489698,1222.3024082178704,1234.953196411517,1248.0181981675369,1260.2547727988108,623.0,641.7616486621043,650.8786796564405,661.2886038695901,672.57720773918,684.9297640187111,697.5805522123579,711.473981093124,724.538982849144,737.1897710427908,749.008578698447,626.0,760.4202796182187,771.0,628.0,627.5680945706017,628.0,629.0,630.0,632.0,636.0,277.868577615322
16,7,921.3372378098611,712.4995913919913,7,0.052842437151620736,0.0,-0.17950221795030288,-0.07946586380317831,-0.02653067374036669,-0.22034816504327742,0.07076929236355255,-0.062490280180365496,-0.008187366674322183,0.021868295451649714,0.1756223613353264,-0.026411448864295806,-0.04888160947896891,0.04888160947896891,-5.218048215738236e-15,-0.07793788957875647,-0.12019337706639088,-0.07449668254354569,-0.15222713072554522,805.0,905.0302099912172,918.2920001911085,931.5537903909998,945.4553822228635,959.7342250402747,972.9971823492999,985.8894027560777,1000.7622363270677,1015.2666672140783,1028.9426709763427,816.0,1042.9423338389745,1057.0,826.4412950630481,837.2832629381319,848.0039104696559,858.8458783447396,869.6878462198234,880.5776974033001,892.5968469160722,635.0,723.0,728.0,733.0,735.5446177771364,737.0,737.9971823492999,736.1105972439223,735.0,733.0,731.0,645.433363075145,729.2644165402563,730.0,656.4412950630481,667.2832629381319,677.0039104696559,687.8458783447396,698.6878462198233,708.0,716.0,306.6571602351356
16,8,707.401832460733,729.9701570680628,8,-0.02325958307774445,-0.1747853562070925,-0.1795300681371152,0.0274099181404036,0.10767833537504554,0.04420087715810052,-0.07413776038293401,0.03601957819146989,0.15132216547120173,0.0,0.14623733473182332,-0.10079030866267225,-0.11442154541451777,-0.04510538158645294,-0.09173368117080638,-0.04801718337054439,-0.09949856827940962,-0.15451295728407116,-0.0571036703978931,594.0,690.1508687993496,704.1013251839707,718.2853198688452,732.7056812723001,747.8842370324081,761.7179671350727,775.9033233415496,790.7310978610087,804.9218929922522,819.2240710364168,601.2940351711054,833.5262490805815,847.0,609.0,617.8774579057738,628.4550910806072,639.7398310366273,651.6103574302742,663.7737770427348,676.522983092822,646.0,740.1508687993497,745.0,747.2853198688452,747.0,747.1157629675919,748.7179671350727,751.0,752.2689021389913,754.0,758.0,659.2940351711054,762.0,768.0,672.5955890760843,684.8774579057737,696.4550910806072,707.7398310366274,717.6103574302742,726.7737770427348,734.522983092822,319.1806458731422
16,9,1378.8781185031185,799.4293139293139,9,-0.1994396324676097,0.029207196246322495,0.09025560185501322,2.3037127760972e-15,0.12820188646225011,0.17099390208109203,0.09004998748552623,0.14615069287194477,-0.0050726328882678695,-0.0700757952229576,-0.13660254509171016,-0.04705961622435059,-0.09692025185596423,-0.022935699024577927,0.02364202963186457,0.12286028079916694,0.1028395905944824,-0.020728640950736996,0.08951688740174414,1234.0,1364.265867791137,1378.696455850143,1394.6555395769592,1408.66928759556,1422.6830356141604,1437.5252107575075,1451.3811014053658,1464.7242796699625,1477.3276804510535,1490.2980040338848,1249.25638870572,1503.283171901633,1517.0,1264.0985638490667,1278.6652029208622,1292.6749242380426,1306.554021467242,1320.5677694858427,1335.2898746272108,1349.8379062101635,817.0,788.0,787.3035441498571,787.0,788.0,789.0,792.0,797.3811014053659,804.0,812.7457603382902,821.6490020169424,817.0,829.2831719016331,835.0,814.0,810.3347970791376,805.3250757619572,800.0,795.0,791.7101253727891,790.0,321.696316609323
16,10,1573.4946619217083,930.0429783739393,10,0.052125169986213526,-9.325873406851315e-15,-0.05219766821798255,-0.0023472510550418546,-0.10260632442479933,-0.057010788345890906,0.05459351371857646,-0.10937031476772574,-0.0027221445189782867,0.011431120593782207,-0.164390486754718,0.09872555056759758,0.20177102614383602,-0.1064612996175166,-0.04765486326315971,-0.010395946257730215,-0.029177234272530717,-0.009208945101536692,-0.09908861386857437,1464.0,1558.1658387723628,1569.7357901158662,1581.3057414593698,1593.1685860216867,1605.0444495581712,1617.4800615839476,1630.2215858027048,1642.6702168026486,1655.7046342402195,1668.8988990859816,1476.0289087691576,1682.122899268259,1696.0,1487.5903929302108,1498.5745578360875,1506.730295617218,1516.7144605230947,1526.9915186477847,1537.0,1547.4243145536054,839.0,927.1658387723628,935.7357901158663,944.3057414593698,952.1685860216867,960.0,966.4800615839476,972.2215858027049,978.6702168026487,983.7046342402195,988.7595596343926,847.0,994.0,997.0,855.5903929302108,865.5745578360875,876.730295617218,887.7144605230947,897.9915186477847,907.7940384765454,917.4243145536054,302.3948283772056
