ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
7,1,1061.6704,146.1312,1,-0.4409681168365558,-0.22213658100803624,0.03079812861847775,0.0951055795604252,-0.062894666863762,-0.031110639679308827,0.15739186178779185,-0.3932470399513299,0.2030405282139962,0.09528018294189455,0.03153977355072013,1.1102230246251565e-15,0.21988394083519824,-0.217706326643053,0.21995896681589167,-0.22213658100803735,0.0,0.22213658100803868,-2.4424906541753444e-15,1077.0,1063.0,1061.0,1060.0,1058.8585786437627,1057.287867965644,1056.0,1054.8535533905933,1053.0,1052.9949747468306,1052.0,1074.0,1050.5707106781188,1049.0,1073.0,1072.0,1070.010050506339,1069.0,1067.0,1066.0,1065.0,101.0,142.19289321881342,146.5857864376269,151.39289321881344,156.1414213562373,160.71213203435596,165.39999999999998,170.14644660940672,174.6,178.9949747468306,183.8,104.97867965644035,188.42928932188136,193.0,109.78578643762691,114.59289321881344,118.98994949366116,123.79289321881343,128.1857864376269,132.99289321881344,137.79999999999998,104.4264068711928
7,2,1839.8526119402984,645.9440298507462,2,1.0080825063596421e-13,-0.07359338787166658,0.036489099971411254,0.10951542152133298,-0.038026935103422366,-0.17582914381635661,0.21385607891977898,-0.10951542152133298,-0.036489099971411254,0.07359338787168157,0.14604079085252364,-1.6275869541004795e-13,-0.2845060501374649,0.21087639290609117,0.0703145133262848,-0.17982993484760423,0.0,-0.16920295354915638,0.2063072414494117,1818.0,1837.71966991411,1840.0,1842.5732233047033,1845.0,1847.0,1849.146446609407,1852.0,1854.0,1856.4267766952967,1859.0,1819.7196699141102,1861.28033008589,1863.0,1821.43933982822,1823.1590097423305,1826.0,1828.0,1829.7322330470336,1832.1590097423302,1834.585786437627,611.0,642.7196699141101,646.2071067811866,649.5732233047033,653.0,656.6035533905933,660.1464466094067,663.3964466094067,667.0,670.4267766952967,673.7928932188134,614.7196699141101,677.28033008589,681.0,618.4393398282202,622.1590097423302,625.4142135623731,629.0177669529663,632.7322330470336,636.1590097423302,639.5857864376269,88.63961030678921
7,3,1133.671806167401,687.2125550660793,3,-0.09589031684828475,0.10338254804824931,-0.08286953931435881,0.04772398795773114,-0.09033027159386453,-0.016749388791399866,0.016749388791399866,-0.15129490808360346,0.1345455192922036,0.0,0.0,0.12190006446355195,0.15129490808360346,-0.15129490808360346,0.27931029377750516,-0.1280153856939017,0.0928862456243209,0.032332513856946576,-0.1031254845790246,1142.0,1135.2568865948024,1133.9828642395582,1132.0,1130.6865008144891,1129.0,1128.0,1127.0,1126.0,1126.0,1125.0,1142.1869735325674,1124.0,1123.0,1143.0,1143.0,1142.0,1142.0,1140.0,1139.0,1137.2380157312327,617.0,679.7431134051976,687.0171357604415,693.9975461936243,700.686500814489,707.5299577688638,714.089056775297,721.4765829064763,728.0356819129095,735.8374216064619,743.2249477376413,624.1869735325674,750.6124738688206,758.0,630.8235195119948,638.6252592055473,645.1843582119805,652.1576707807867,659.1309833495931,665.6900823560262,672.7619842687673,156.03479387104903
7,4,1209.0350877192982,647.0070175438597,4,-0.11599629822536128,-0.10484279702444277,0.12164515414522581,-0.07077552702177237,0.16743333009262673,-0.13495321433725072,0.14062638281486928,0.10300460950856494,-1.2212453270876722e-14,0.2795001855870569,-0.22431997081930566,-0.05777025344870507,0.022518897936530557,0.0,-0.17793485096044204,0.32918250469797783,-0.11599629822536128,0.12566000705967728,0.09517908819012677,1149.0,1204.9163717040901,1210.5707311899985,1216.4934897339476,1222.294927934337,1228.3291194809492,1233.7264833002134,1239.4364598119487,1244.773431918271,1249.8175108057796,1254.4473761309155,1154.9227585439492,1257.5234494770978,1262.0,1161.1384103067116,1167.5007193805723,1173.8056970282207,1180.1106746758692,1186.879697014202,1192.8024555581512,1199.0181073209137,621.0,641.0,644.5707311899986,647.4934897339476,651.2949279343371,654.6645597404746,659.0,662.4364598119487,666.773431918271,671.8175108057796,676.4473761309154,623.922758543949,682.0,687.0,626.1384103067116,628.0,630.0,632.0,632.8796970142022,635.8024555581512,638.0181073209138,142.66809544789288
7,5,249.18274111675126,671.4708121827412,5,-0.15117881415568832,-0.21118043273730533,0.28775455868694866,-0.021430282845862292,0.0,0.0,0.16323690845598957,-0.12046236605717714,0.13818309993592393,0.23554301304468328,-0.23554301304469988,0.0,0.0,0.15117881415568832,-0.16062250848629317,0.30250813446206004,-0.17001026849143883,0.05300293807647009,0.07115667549110918,187.0,241.93578643762692,248.64644660940675,254.23578643762693,259.97157287525386,266.53578643762694,273.1,279.6642135623731,285.81421356237314,292.267588386093,298.37365440327096,193.9784271247462,303.89393398282203,310.0,200.54264068711927,207.10685424949236,213.67106781186544,219.82106781186548,224.8079689783217,230.46421356237312,235.84852813742387,672.0,669.0,669.6464466094067,669.0,670.0,671.0,672.0,673.0,675.0,676.2675883860929,678.373654403271,672.0,681.8939339828221,684.0,671.0,670.0,669.0,669.0,668.1920310216783,669.0,668.8485281374238,139.56854249492378
7,6,1550.8422330097087,736.3118932038835,6,0.30969180166106725,0.0,0.0,0.1055228354455866,-0.1055228354455866,0.10552283544556529,0.06452434541248397,-0.1266827951551064,-0.04336438570296597,1.1546319456101628e-14,2.4424906541753444e-14,7.993605777301127e-15,-1.5987211554602254e-14,0.07385927698236339,0.12343620965542312,0.0,-1.0658141036401503e-14,0.10552283544560881,-1.1546319456101628e-14,1589.0,1557.963351365238,1553.0355339059327,1548.1077164466276,1543.1798989873223,1537.9591883092037,1533.0313708498984,1527.81066017178,1522.4201010126776,1517.3692388155423,1512.4414213562372,1588.0,1507.5136038969322,1503.0,1585.0,1582.0,1579.0,1575.553300858899,1571.3325901807805,1567.1118795026618,1562.8911688245432,684.0,733.0366486347621,737.9644660940673,742.8922835533724,747.8201010126777,752.0408116907963,756.9686291501016,761.1893398282202,765.0,769.6307611844575,774.5585786437628,689.7263455967291,779.4863961030679,784.0,695.4526911934581,701.1790367901871,706.9053823869162,712.4466991411009,717.6674098192195,722.8881204973382,728.1088311754569,139.3797256769668
7,7,294.00961538461536,740.2668269230769,7,-0.0753371161495513,0.10498719663383749,-0.07867346881848947,0.2767821969143177,0.004349151775135729,-0.0021749903760439615,0.0,0.11082793931692936,0.03548315672619062,-0.06961514028714699,0.2528153979404104,-0.17272547516096204,0.3218882989632318,-0.2169011023294114,-5.773159728050814e-15,-5.662137425588298e-15,1.1435297153639112e-14,-5.773159728050814e-15,-5.662137425588298e-15,250.0,292.03319984622146,296.9852813742386,301.23025612106915,306.0,309.0130988335438,312.0,315.0,318.0,320.3361435713737,322.45979797464463,254.0,325.0,326.0,258.48994949366113,263.73492424049175,267.27279220613576,272.2248737341529,277.17695526217005,282.1290367901872,287.0811183182043,689.0,734.0331998462215,738.9852813742385,744.2302561210693,749.257864376269,755.0130988335438,760.7791847198287,766.5398448916085,772.3005050633883,778.3361435713738,784.4597979746447,694.3464466094067,790.410912703474,797.0,699.4899494936611,703.7349242404918,709.2727922061357,714.2248737341529,719.17695526217,724.1290367901871,729.0811183182043,140.06601717798202
7,8,1056.1576086956522,902.6206521739131,8,-0.07329296851920919,-0.0422361009421226,0.07431920628603406,-0.04079919965514023,-0.03352000663089383,0.23097423698059094,0.006205215738348979,2.220446049250313e-15,0.13714273555370982,0.13714273555370937,4.440892098500626e-15,0.33685229732668764,-0.1002785379561546,-0.1183421202717283,0.051022496681991214,0.05077782114773299,0.030200663228097557,-0.11133530099568034,0.08453783670915094,1123.0,1063.3912075979356,1056.6885333907358,1050.1004412361197,1043.3103574573588,1036.631363708074,1030.043271553458,1022.8152937544089,1015.5693922910525,1008.323490827696,1001.4918029267128,1116.7048010641975,994.2459014633563,987.0,1110.5892838251211,1103.1115786574833,1096.3070064157328,1089.8895320771226,1083.3337952280137,1076.640369837529,1069.864717699968,878.0,902.0,904.3114666092641,906.8995587638802,909.0,911.3686362919259,913.956728446542,915.0,916.0,917.0,917.0,881.2951989358027,916.0,915.0,885.0912702610842,886.7529825205593,889.0,892.0,894.6662047719864,897.0,899.135282300032,153.20230051458975
7,9,1876.3486088379705,926.7054009819967,9,-0.09410003336244865,-3.141931159689193e-14,-1.5654144647214707e-14,1.5654144647214707e-14,-0.14539484978082695,0.14539484978084272,0.0,-3.141931159689193e-14,3.141931159689193e-14,0.30221567470372923,-0.15682082492291793,0.18897015309069598,-0.12292092584315584,-0.1678999426759863,-0.0162084228350855,0.00808762990916645,0.15682082492293536,-0.15682082492298666,-0.14539484978075823,1849.0,1870.989161261347,1874.610912703474,1878.2326641456011,1881.8544155877285,1885.4761670298558,1889.3908116907965,1893.0125631329236,1896.6343145750507,1900.256066017178,1903.877817459305,1851.0,1906.0853553390593,1909.0,1853.4150757595085,1855.0,1857.1230447378298,1860.0,1862.9523340597113,1865.866978720652,1868.074516600406,887.0,923.9891612613467,927.610912703474,931.2326641456011,934.8544155877283,938.4761670298557,941.3908116907963,945.0125631329236,948.6343145750508,952.256066017178,955.8778174593052,891.2935028842544,960.0853553390593,964.0,895.4150757595082,899.8805086527633,904.12304473783,908.0533008588991,911.9523340597112,915.866978720652,920.074516600406,102.4386001800125
7,10,1826.089058524173,961.5089058524173,10,1.2212453270876722e-14,0.0584746856748688,0.0,-1.3877787807814457e-14,1.3877787807814457e-14,0.22235221433413854,-0.11117610716706927,-1.2101430968414206e-14,0.11117610716708137,-0.11117610716705595,0.229956864180765,-0.008752510386040413,-0.09561248248266307,-0.11066790684933836,-0.16056125869389315,0.16705694822334638,0.03508842016940561,0.06572388818459718,-0.06192589100736445,1777.0,1822.50098539653,1827.6259679511022,1832.6047925122293,1837.5836170733564,1842.5624416344835,1847.5412661956107,1851.5200907567378,1855.7918085366782,1860.477739878992,1864.456564440119,1781.6859313423136,1868.7282822200596,1872.0,1786.371862684627,1791.0817330967238,1796.0463192571976,1801.5602722702133,1807.1766116126869,1812.3966010489078,1817.5309319893734,922.0,957.0,960.6259679511023,964.6047925122294,968.5836170733565,972.5624416344835,976.5412661956107,981.5200907567378,985.7918085366782,990.4777398789919,995.456564440119,926.6859313423136,999.7282822200596,1005.0,931.3718626846272,936.0,940.0231596285988,943.5602722702131,946.0,949.3966010489077,953.0,132.53815313298162
